#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0187342
firstFrontCount	2
frontCount	49
avgEvalTime	6.47282e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
1.06667	0.105422	1.06667	0.105422	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.424379	0.957594	0.424379	0.957594	0	0	
0.185752	1.00398	0.185752	1.00398	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	



#Generation 63 / 100
currentGen	63
evaluateCount	3150
totalTime	3.20148
firstFrontCount	43
frontCount	2
avgEvalTime	1.11753e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
1.06667	0.105422	1.06667	0.105422	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.185752	1.00398	0.185752	1.00398	0	0	
0.793572	0.556656	0.793572	0.556656	0	0	



#Generation 64 / 100
currentGen	64
evaluateCount	3200
totalTime	3.2293
firstFrontCount	43
frontCount	2
avgEvalTime	1.13672e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
1.06667	0.105422	1.06667	0.105422	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.793572	0.556656	0.793572	0.556656	0	0	
0.244839	0.951699	0.244839	0.951699	0	0	
0.506783	0.889473	0.506783	0.889473	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	



#Generation 65 / 100
currentGen	65
evaluateCount	3250
totalTime	3.25716
firstFrontCount	43
frontCount	2
avgEvalTime	1.11961e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
1.06667	0.105422	1.06667	0.105422	0	0	
0.793572	0.556656	0.793572	0.556656	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.244839	0.951699	0.244839	0.951699	0	0	
0.506783	0.889473	0.506783	0.889473	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	



#Generation 66 / 100
currentGen	66
evaluateCount	3300
totalTime	3.35547
firstFrontCount	46
frontCount	2
avgEvalTime	1.19006e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
1.06667	0.105422	1.06667	0.105422	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
0.244839	0.951699	0.244839	0.951699	0	0	
0.506783	0.889473	0.506783	0.889473	0	0	



#Generation 67 / 100
currentGen	67
evaluateCount	3350
totalTime	3.384
firstFrontCount	48
frontCount	2
avgEvalTime	1.26188e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.782123	0.56532	0.782123	0.56532	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	



#Generation 68 / 100
currentGen	68
evaluateCount	3400
totalTime	3.41319
firstFrontCount	48
frontCount	2
avgEvalTime	1.14124e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.709887	0.778915	0.709887	0.778915	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.782123	0.56532	0.782123	0.56532	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	



#Generation 69 / 100
currentGen	69
evaluateCount	3450
totalTime	3.43901
firstFrontCount	48
frontCount	2
avgEvalTime	1.19253e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.782123	0.56532	0.782123	0.56532	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	



#Generation 70 / 100
currentGen	70
evaluateCount	3500
totalTime	3.46569
firstFrontCount	48
frontCount	2
avgEvalTime	1.12379e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.782123	0.56532	0.782123	0.56532	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
1.06014	0.090977	1.06014	0.090977	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	



#Generation 71 / 100
currentGen	71
evaluateCount	3550
totalTime	3.56918
firstFrontCount	48
frontCount	2
avgEvalTime	1.20482e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.477992	0.869133	0.477992	0.869133	0	0	
0.521197	0.802949	0.521197	0.802949	0	0	
0.77691	0.606211	0.77691	0.606211	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.783885	0.560042	0.783885	0.560042	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.782123	0.56532	0.782123	0.56532	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.0850073	1.06579	0.0850073	1.06579	0	0	
1.06014	0.090977	1.06014	0.090977	0	0	



#Generation 72 / 100
currentGen	72
evaluateCount	3600
totalTime	3.5979
firstFrontCount	48
frontCount	2
avgEvalTime	1.2233e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.573756	0.779264	0.573756	0.779264	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.497431	0.858082	0.497431	0.858082	0	0	
